0,0.0
1,-1.13
2,-3.19
3,-3.19
4,-3.82
5,-4.887
6,-5.217
7,-5.707
8,-6.341
9,-6.825
10,-6.575
11,-6.814
12,-6.989
13,-7.693
14,-8.325
15,-8.688
16,-8.935
17,-9.109
18,-9.567
19,-9.699
20,-9.298
21,-9.436
22,-9.303
23,-9.219
24,-9.732
25,-10.128
26,-10.288
27,-10.441
28,-10.538
29,-10.613
30,-10.534
31,-10.633
32,-10.682
33,-10.754
34,-11.127
35,-11.318
36,-11.394
37,-11.849
38,-11.846
39,-11.902
40,-12.238
41,-12.782
42,-12.795
43,-13.26
44,-13.343
45,-13.687
46,-14.255
47,-14.501
48,-14.695
49,-15.276
50,-15.486
51,-15.89
52,-16.487
53,-17.31
54,-17.697
55,-17.727
56,-18.032
57,-18.726
58,-19.984
59,-20.703
60,-21.405
61,-22.595
62,-23.255
63,-23.776
64,-24.459
65,-25.158
66,-26.294
67,-26.93
68,-27.817
69,-28.652
